# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
FilePageCacheLockFree.totalPagesWritten,1740386227323000000,1740386287328000000,0
StreamlinedBlobStorage.recordsDeleted,1740386227323000000,1740386287328000000,5
DirectByteBufferAllocator.reclaimed,1740386227323000000,1740386287328000000,3
FilePageCacheLockFree.housekeeperTurnsSkipped,1740386227323000000,1740386287328000000,0
FilePageCacheLockFree.totalPagesRequested,1740386227323000000,1740386287328000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1740386227323000000,1740386287328000000,4696228
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1740386227323000000,1740386287328000000,0
MappedFileStorage.totalPagesMapped,1740386227323000000,1740386287328000000,10
FilePageCache.maxRegisteredFiles,1740386227323000000,1740386287328000000,538
FilePageCacheLockFree.totalPageAllocationsWaited,1740386227323000000,1740386287328000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1740386227323000000,1740386287328000000,0
FilePageCacheLockFree.totalPagesReadMs,1740386227323000000,1740386287328000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1740386227323000000,1740386287328000000,0
FilePageCache.disposedBuffers,1740386227323000000,1740386287328000000,3
StreamlinedBlobStorage.recordsRelocated,1740386227323000000,1740386287328000000,0
FilePageCache.capacityInBytes,1740386227323000000,1740386287328000000,503316478
FilePageCache.pageLoads,1740386227323000000,1740386287328000000,217
FilePageCacheLockFree.totalBytesRead,1740386227323000000,1740386287328000000,0
FilePageCacheLockFree.totalPagesWriteMs,1740386227323000000,1740386287328000000,0
FilePageCacheLockFree.totalHeapBytesReclaimed,1740386227323000000,1740386287328000000,0
MappedFileStorage.totalBytesMapped,1740386227323000000,1740386287328000000,177471488
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1740386227323000000,1740386287328000000,222314496
FilePageCache.maxCacheSizeInBytes,1740386227323000000,1740386287328000000,222314496
StorageLockContext.competingThreads.avg,1740386227323000000,1740386287328000000,0.0
FilePageCache.uncachedFileAccess,1740386227323000000,1740386287328000000,134
FilePageCacheLockFree.totalPagesRequestsMs,1740386227323000000,1740386287328000000,0
FilePageCacheLockFree.totalNativeBytesAllocated,1740386227323000000,1740386287328000000,0
DirectByteBufferAllocator.disposed,1740386227323000000,1740386287328000000,0
FilePageCacheLockFree.totalPagesHandedOver,1740386227323000000,1740386287328000000,0
FilePageCacheLockFree.totalPagesReclaimed,1740386227323000000,1740386287328000000,0
FilePageCache.totalPageDisposalsUs,1740386227323000000,1740386287328000000,654
StorageLockContext.competingThreads.max,1740386227323000000,1740386287328000000,0
StreamlinedBlobStorage.recordsAllocated,1740386227323000000,1740386287328000000,63837
FilePageCacheLockFree.heapBytesInUse,1740386227323000000,1740386287328000000,0
FilePageCacheLockFree.nativeBytesInUse,1740386227323000000,1740386287328000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1740386227323000000,1740386287328000000,11963
FileChannelInterruptsRetryer.totalRetriedAttempts,1740386227323000000,1740386287328000000,0
FilePageCache.pageFastCacheHits,1740386227323000000,1740386287328000000,4643
FilePageCache.pageLoadsAboveSizeThreshold,1740386227323000000,1740386287328000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1740386227323000000,1740386287328000000,975976
FilePageCacheLockFree.totalBytesWritten,1740386227323000000,1740386287328000000,0
FilePageCache.pageHits,1740386227323000000,1740386287328000000,0
FilePageCacheLockFree.totalClosedStoragesReclaimed,1740386227323000000,1740386287328000000,0
FilePageCacheLockFree.housekeeperTimeSpentMs,1740386227323000000,1740386287328000000,0
DirectByteBufferAllocator.hits,1740386227323000000,1740386287328000000,3
DirectByteBufferAllocator.misses,1740386227323000000,1740386287328000000,214
FilePageCacheLockFree.totalBytesRequested,1740386227323000000,1740386287328000000,0
MappedFileStorage.storages,1740386227323000000,1740386287328000000,10
StorageLockContext.competingThreads.90P,1740386227323000000,1740386287328000000,0
FilePageCache.totalPageLoadsUs,1740386227323000000,1740386287328000000,258093
FilePageCacheLockFree.housekeeperTurnsDone,1740386227323000000,1740386287328000000,0
FilePageCacheLockFree.totalPagesAllocated,1740386227323000000,1740386287328000000,0
ReadAction.executionsCount,1740386227323000000,1740386287328000000,409027
AWTEventQueue.dispatchTimeAvgNs,1740386227323000000,1740386287328000000,1343054.6073159983
FlushQueue.tasksExecuted,1740386227323000000,1740386287328000000,3742
NonBlockingReadAction.failedExecutionTimeUs,1740386227323000000,1740386287328000000,52868
FlushQueue.queueSizeAvg,1740386227323000000,1740386287328000000,14.517103153393908
AWTEventQueue.dispatchTimeMaxNs,1740386227323000000,1740386287328000000,228589567
FlushQueue.waitingTime90PNs,1740386227323000000,1740386287328000000,112197631
WriteAction.executionsCount,1740386227323000000,1740386287328000000,11
FlushQueue.queueSize90P,1740386227323000000,1740386287328000000,70
FlushQueue.waitingTimeMaxNs,1740386227323000000,1740386287328000000,759169023
FlushQueue.executionTimeAvgNs,1740386227323000000,1740386287328000000,595935.7340994121
FlushQueue.waitingTimeAvgNs,1740386227323000000,1740386287328000000,3.21343309353287E7
NonBlockingReadAction.finalizedExecutionTimeUs,1740386227323000000,1740386287328000000,271545
AWTEventQueue.dispatchTimeTotalNS,1740386227323000000,1740386287328000000,6095081261
AWTEventQueue.dispatchTime90PNs,1740386227323000000,1740386287328000000,2588671
AWTEventQueue.eventsDispatched,1740386227323000000,1740386287328000000,4538
FlushQueue.queueSizeMax,1740386227323000000,1740386287328000000,107
FlushQueue.executionTime90PNs,1740386227323000000,1740386287328000000,395263
NonBlockingReadAction.finalizedExecutionsCount,1740386227323000000,1740386287328000000,173
NonBlockingReadAction.failedExecutionsCount,1740386227323000000,1740386287328000000,1
FlushQueue.executionTimeMaxNs,1740386227323000000,1740386287328000000,228589567
Indexing.writesQueuedMin,1740386227323000000,1740386287328000000,0
Indexes.entries.lookups,1740386227323000000,1740386287328000000,60
IndexesFlusher.totalFlushesRetried,1740386227323000000,1740386287328000000,0
Indexing.writer_1.totalTimeSpentWritingMs,1740386227323000000,1740386287328000000,0
IndexesFlusher.totalContentionQuotaSpent,1740386227323000000,1740386287328000000,0
Indexes.stubs.lookupDurationMaxMs,1740386227323000000,1740386287328000000,110.0
Indexes.entries.lookupDurationMaxMs,1740386227323000000,1740386287328000000,3.0
Indexing.totalTimeIndexersSleptMs,1740386227323000000,1740386287328000000,0
Indexes.entries.lookupDurationAvgMs,1740386227323000000,1740386287328000000,0.31666666666666665
Indexes.allKeys.lookupDurationAvgMs,1740386227323000000,1740386287328000000,0.0
Indexing.cache.totalCacheEvicted,1740386227323000000,1740386287328000000,561
Indexing.cache.totalCacheMisses,1740386227323000000,1740386287328000000,561
Indexes.stubs.lookupDurationAvgMs,1740386227323000000,1740386287328000000,0.7397708674304418
Indexing.writer_0.totalTimeSpentWritingMs,1740386227323000000,1740386287328000000,0
IndexesFlusher.totalFlushingTimeUs,1740386227323000000,1740386287328000000,250876
Indexing.writesQueuedMax,1740386227323000000,1740386287328000000,0
Indexes.allKeys.lookups,1740386227323000000,1740386287328000000,0
Indexes.entries.lookupDuration90PMs,1740386227323000000,1740386287328000000,1.0
Indexing.writesQueuedAvg,1740386227323000000,1740386287328000000,0.0
Indexes.stubs.lookups,1740386227323000000,1740386287328000000,601
Indexing.writer_2.totalTimeSpentWritingMs,1740386227323000000,1740386287328000000,0
Indexing.writer_3.totalTimeSpentWritingMs,1740386227323000000,1740386287328000000,0
Indexes.allKeys.lookupDuration90PMs,1740386227323000000,1740386287328000000,0.0
IndexesFlusher.totalFlushes,1740386227323000000,1740386287328000000,59
Indexes.stubs.lookupDuration90PMs,1740386227323000000,1740386287328000000,1.0
Indexing.cache.totalCacheAccesses,1740386227323000000,1740386287328000000,1594
Indexes.allKeys.lookupDurationMaxMs,1740386227323000000,1740386287328000000,0.0
jps.artifact.entities.serializer.save.entities.ms,1740386227323000000,1740386287328000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1740386227323000000,1740386287328000000,0
jps.storage.jps.conf.reader.load.component.ms,1740386227323000000,1740386287328000000,4
workspaceModel.moduleManagerBridge.build.module.graph.ms,1740386227323000000,1740386287328000000,2
workspaceModel.moduleManagerBridge.newModule.ms,1740386227323000000,1740386287328000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1740386227323000000,1740386287328000000,1
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1740386227323000000,1740386287328000000,1
jps.module.iml.entities.serializer.save.entities.ms,1740386227323000000,1740386287328000000,0
workspaceModel.moduleBridge.update.option.ms,1740386227323000000,1740386287328000000,0
jps.library.entities.serializer.save.entities.ms,1740386227323000000,1740386287328000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1740386227323000000,1740386287328000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1740386227323000000,1740386287328000000,15
jps.app.storage.content.reader.load.component.ms,1740386227323000000,1740386287328000000,2
workspaceModel.load.cache.metadata.from.file.ms,1740386227323000000,1740386287328000000,17
workspaceModel.moduleBridge.facet.initialization.ms,1740386227323000000,1740386287328000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1740386227323000000,1740386287328000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1740386227323000000,1740386287328000000,0
jps.facet.change.listener.process.change.events.ms,1740386227323000000,1740386287328000000,0
jps.global.get.library.ms,1740386227323000000,1740386287328000000,0
jps.global.handle.changed.events.ms,1740386227323000000,1740386287328000000,0
workspaceModel.mutableEntityStorage.instances.count,1740386227323000000,1740386287328000000,35
jps.global.get.library.by.name.ms,1740386227323000000,1740386287328000000,0
jps.artifact.entities.serializer.load.entities.ms,1740386227323000000,1740386287328000000,1
workspaceModel.sync.entities.ms,1740386227323000000,1740386287328000000,0
jps.project.serializers.load.ms,1740386227323000000,1740386287328000000,23
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1740386227323000000,1740386287328000000,5
jps.facet.change.listener.before.change.events.ms,1740386227323000000,1740386287328000000,0
jps.module.iml.entities.serializer.load.entities.ms,1740386227323000000,1740386287328000000,13
workspaceModel.mutableEntityStorage.entities.by.source.ms,1740386227323000000,1740386287328000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1740386227323000000,1740386287328000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1740386227323000000,1740386287328000000,52
jps.reload.project.entities.ms,1740386227323000000,1740386287328000000,0
jps.project.serializers.save.ms,1740386227323000000,1740386287328000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1740386227323000000,1740386287328000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1740386227323000000,1740386287328000000,2
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1740386227323000000,1740386287328000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1740386227323000000,1740386287328000000,317
workspaceModel.load.cache.from.file.ms,1740386227323000000,1740386287328000000,136
jps.global.initialize.library.bridges.after.loading.ms,1740386227323000000,1740386287328000000,1
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1740386227323000000,1740386287328000000,0
jps.save.global.entities.ms,1740386227323000000,1740386287328000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1740386227323000000,1740386287328000000,66
workspaceModel.orphan.listener.update.ms,1740386227323000000,1740386287328000000,3
jps.global.handle.before.change.events.ms,1740386227323000000,1740386287328000000,0
jps.apply.loaded.storage.ms,1740386227323000000,1740386287328000000,9
workspaceModel.moduleManagerBridge.create.module.instance.ms,1740386227323000000,1740386287328000000,0
jps.global.get.libraries.ms,1740386227323000000,1740386287328000000,1
jps.facet.change.listener.init.bridge.ms,1740386227323000000,1740386287328000000,0
jps.save.changed.project.entities.ms,1740386227323000000,1740386287328000000,0
jps.load.project.to.empty.storage.ms,1740386227323000000,1740386287328000000,43
workspaceModel.moduleBridge.before.changed.ms,1740386227323000000,1740386287328000000,0
workspaceModel.mutableEntityStorage.entities.ms,1740386227323000000,1740386287328000000,0
jps.load.initial.state.ms,1740386227323000000,1740386287328000000,8
workspaceModel.mutableEntityStorage.remove.entity.ms,1740386227323000000,1740386287328000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1740386227323000000,1740386287328000000,0
jps.library.entities.serializer.load.entities.ms,1740386227323000000,1740386287328000000,1
workspaceModel.global.apply.state.to.project.ms,1740386227323000000,1740386287328000000,16
jps.global.initialize.library.bridges.ms,1740386227323000000,1740386287328000000,19
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1740386227323000000,1740386287328000000,0
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1740386227323000000,1740386287328000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1740386227323000000,1740386287328000000,2
workspaceModel.global.updates.ms,1740386227323000000,1740386287328000000,5
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1740386227323000000,1740386287328000000,0
workspaceModel.do.save.caches.ms,1740386227323000000,1740386287328000000,43
workspaceModel.mutableEntityStorage.has.same.entities.ms,1740386227323000000,1740386287328000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1740386227323000000,1740386287328000000,2
workspaceModel.save.cache.to.file.ms,1740386227323000000,1740386287328000000,42
workspaceModel.moduleManagerBridge.get.modules.ms,1740386227323000000,1740386287328000000,1
workspaceModel.mutableEntityStorage.replace.by.source.ms,1740386227323000000,1740386287328000000,10
workspaceModel.global.updates.count,1740386227323000000,1740386287328000000,1
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1740386227323000000,1740386287328000000,2
compiler.ArtifactManagerBridge.addArtifact.ms,1740386227323000000,1740386287328000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1740386227323000000,1740386287328000000,1
compiler.ArtifactManagerBridge.dropMappings.ms,1740386227323000000,1740386287328000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1740386227323000000,1740386287328000000,0
compiler.ArtifactManagerBridge.commit.ms,1740386227323000000,1740386287328000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1740386227323000000,1740386287328000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1740386227323000000,1740386287328000000,0
workspaceModel.replace.project.model.ms,1740386227323000000,1740386287328000000,0
workspaceModel.workspaceFileIndexData.instances.count,1740386227323000000,1740386287328000000,1
workspaceModel.workspaceFileIndexData.processFileSets.ms,1740386227323000000,1740386287328000000,0
workspaceModel.cachedValue.total.get.count,1740386227323000000,1740386287328000000,340
workspaceModel.cachedValue.from.cache.count,1740386227323000000,1740386287328000000,329
workspaceModel.loading.total.ms,1740386227323000000,1740386287328000000,139
workspaceModel.cachedValueWithParameters.clear.count,1740386227323000000,1740386287328000000,0
workspaceModel.cachedValueWithParameters.from.cache.count,1740386227323000000,1740386287328000000,0
workspaceModel.on.before.changed.ms,1740386227323000000,1740386287328000000,16
workspaceModel.update.unloaded.entities.ms,1740386227323000000,1740386287328000000,0
workspaceModel.init.bridges.ms,1740386227323000000,1740386287328000000,22
workspaceModel.collect.changes.ms,1740386227323000000,1740386287328000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1740386227323000000,1740386287328000000,10
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1740386227323000000,1740386287328000000,0
workspaceModel.cachedValueWithParameters.total.get.count,1740386227323000000,1740386287328000000,0
workspaceModel.full.replace.project.model.ms,1740386227323000000,1740386287328000000,2
workspaceModel.updates.ms,1740386227323000000,1740386287328000000,61
workspaceModel.cachedValue.calculated.count,1740386227323000000,1740386287328000000,11
workspaceModel.initializing.ms,1740386227323000000,1740386287328000000,21
workspaceModel.cachedValueWithParameters.calculated.count,1740386227323000000,1740386287328000000,0
workspaceModel.check.recursive.update.ms,1740386227323000000,1740386287328000000,0
workspaceModel.workspaceFileIndexData.init.ms,1740386227323000000,1740386287328000000,65
workspaceModel.updates.count,1740386227323000000,1740386287328000000,4
workspaceModel.cachedValue.clear.count,1740386227323000000,1740386287328000000,0
workspaceModel.pre.handlers.ms,1740386227323000000,1740386287328000000,1
workspaceModel.updates.precise.ms,1740386227323000000,1740386287328000000,7
workspaceModel.on.changed.ms,1740386227323000000,1740386287328000000,15
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1740386227323000000,1740386287328000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1740386227323000000,1740386287328000000,111
workspaceModel.loading.from.cache.ms,1740386227323000000,1740386287328000000,133
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1740386227323000000,1740386287328000000,47
workspaceModel.entityStorageSnapshotImpl.instances.count,1740386227323000000,1740386287328000000,21
workspaceModel.workspaceFileIndexData.markDirty.ms,1740386227323000000,1740386287328000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1740386227323000000,1740386287328000000,107
workspaceModel.to.snapshot.ms,1740386227323000000,1740386287328000000,1
JVM.GC.collectionTimesMs,1740386227323000000,1740386287328000000,207
JVM.threadCount,1740386227323000000,1740386287328000000,122
JVM.totalDirectByteBuffersBytes,1740386227323000000,1740386287328000000,225863590
JVM.totalTimeToSafepointsMs,1740386227323000000,1740386287328000000,28
JVM.totalTimeAtSafepointsMs,1740386227323000000,1740386287328000000,218
JVM.totalSafepointCount,1740386227323000000,1740386287328000000,165
JVM.totalBytesAllocated,1740386227323000000,1740386287328000000,2023033080
OS.loadAverage,1740386227323000000,1740386287328000000,0.84765625
JVM.maxThreadCount,1740386227323000000,1740386287328000000,125
JVM.usedNativeBytes,1740386227323000000,1740386287328000000,390420216
JVM.totalCpuTimeMs,1740386227323000000,1740386287328000000,46860
JVM.newThreadsCount,1740386227323000000,1740386287328000000,142
JVM.maxHeapBytes,1740386227323000000,1740386287328000000,2147483648
JVM.usedHeapBytes,1740386227323000000,1740386287328000000,560913920
JVM.GC.collections,1740386227323000000,1740386287328000000,36
FileNameCache.queries,1740386227323000000,1740386287328000000,22336
VFS.contentStorage.recordsStoredCompressed,1740386227323000000,1740386287328000000,0
VFS.contentStorage.recordsDecompressionTimeUs,1740386227323000000,1740386287328000000,727
VFS.fileChildByName,1740386227323000000,1740386287328000000,4067
VFS.fileByIdCache.misses,1740386227323000000,1740386287328000000,258
FileNameCache.totalMisses,1740386227323000000,1740386287328000000,384
VFS.contentStorage.recordsStored,1740386227323000000,1740386287328000000,0
VFS.contentStorage.recordsReadDecompressed,1740386227323000000,1740386287328000000,3
VFS.fileByIdCache.hits,1740386227323000000,1740386287328000000,0
VFS.contentStorage.recordsDeduplicated,1740386227323000000,1740386287328000000,0
VFS.contentStorage.recordsRead,1740386227323000000,1740386287328000000,23
VFS.contentStorage.recordsUncompressedSize,1740386227323000000,1740386287328000000,0
VFS.contentStorage.recordsReadSize,1740386227323000000,1740386287328000000,185811
VFS.contentStorage.recordsStoredSize,1740386227323000000,1740386287328000000,0
VFS.invertedFileNameIndex.requests,1740386227323000000,1740386287328000000,4
cacheStateStorage.set.counter,1740386227323000000,1740386287328000000,5
cacheStateStorage.set.duration,1740386227323000000,1740386287328000000,23
cacheStateStorage.get.duration,1740386227323000000,1740386287328000000,81
cacheStateStorage.get.counter,1740386227323000000,1740386287328000000,30
lexer.JAVA.time.ns,1740386227323000000,1740386287328000000,14805953
writeAction.max.wait.ms,1740386227323000000,1740386287328000000,5
lexer.JAVA.size.bytes,1740386227323000000,1740386287328000000,2698
DiskQueryRelay.tasksExecuted,1740386227323000000,1740386287328000000,291
writeAction.median.wait.ms,1740386227323000000,1740386287328000000,0
DiskQueryRelay.taskExecutionTotalTimeUs,1740386227323000000,1740386287328000000,169569
parser.JAVA.size.bytes,1740386227323000000,1740386287328000000,2698
DiskQueryRelay.tasksRequested,1740386227323000000,1740386287328000000,860
parser.JAVA.time.ns,1740386227323000000,1740386287328000000,42398332
parser.XML.time.ns,1740386227323000000,1740386287328000000,7314948
lexer.XML.size.bytes,1740386227323000000,1740386287328000000,1798
DiskQueryRelay.taskWaitingTotalTimeUs,1740386227323000000,1740386287328000000,1028737
writeAction.wait.ms,1740386227323000000,1740386287328000000,8
lexer.XML.time.ns,1740386227323000000,1740386287328000000,3620560
writeAction.count,1740386227323000000,1740386287328000000,11
parser.XML.size.bytes,1740386227323000000,1740386287328000000,1798
FilePageCacheLockFree.totalPagesWritten,1740386287328000000,1740386347327000000,0
StreamlinedBlobStorage.recordsDeleted,1740386287328000000,1740386347327000000,0
DirectByteBufferAllocator.reclaimed,1740386287328000000,1740386347327000000,0
FilePageCacheLockFree.housekeeperTurnsSkipped,1740386287328000000,1740386347327000000,0
FilePageCacheLockFree.totalPagesRequested,1740386287328000000,1740386347327000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1740386287328000000,1740386347327000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1740386287328000000,1740386347327000000,0
MappedFileStorage.totalPagesMapped,1740386287328000000,1740386347327000000,10
FilePageCache.maxRegisteredFiles,1740386287328000000,1740386347327000000,538
FilePageCacheLockFree.totalPageAllocationsWaited,1740386287328000000,1740386347327000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1740386287328000000,1740386347327000000,0
FilePageCacheLockFree.totalPagesReadMs,1740386287328000000,1740386347327000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1740386287328000000,1740386347327000000,0
FilePageCache.disposedBuffers,1740386287328000000,1740386347327000000,0
StreamlinedBlobStorage.recordsRelocated,1740386287328000000,1740386347327000000,0
FilePageCache.capacityInBytes,1740386287328000000,1740386347327000000,503316478
FilePageCache.pageLoads,1740386287328000000,1740386347327000000,0
FilePageCacheLockFree.totalBytesRead,1740386287328000000,1740386347327000000,0
FilePageCacheLockFree.totalPagesWriteMs,1740386287328000000,1740386347327000000,0
FilePageCacheLockFree.totalHeapBytesReclaimed,1740386287328000000,1740386347327000000,0
MappedFileStorage.totalBytesMapped,1740386287328000000,1740386347327000000,177471488
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1740386287328000000,1740386347327000000,222314496
FilePageCache.maxCacheSizeInBytes,1740386287328000000,1740386347327000000,222314496
StorageLockContext.competingThreads.avg,1740386287328000000,1740386347327000000,0.0
FilePageCache.uncachedFileAccess,1740386287328000000,1740386347327000000,24
FilePageCacheLockFree.totalPagesRequestsMs,1740386287328000000,1740386347327000000,0
FilePageCacheLockFree.totalNativeBytesAllocated,1740386287328000000,1740386347327000000,0
DirectByteBufferAllocator.disposed,1740386287328000000,1740386347327000000,0
FilePageCacheLockFree.totalPagesHandedOver,1740386287328000000,1740386347327000000,0
FilePageCacheLockFree.totalPagesReclaimed,1740386287328000000,1740386347327000000,0
FilePageCache.totalPageDisposalsUs,1740386287328000000,1740386347327000000,0
StorageLockContext.competingThreads.max,1740386287328000000,1740386347327000000,0
StreamlinedBlobStorage.recordsAllocated,1740386287328000000,1740386347327000000,0
FilePageCacheLockFree.heapBytesInUse,1740386287328000000,1740386347327000000,0
FilePageCacheLockFree.nativeBytesInUse,1740386287328000000,1740386347327000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1740386287328000000,1740386347327000000,11963
FileChannelInterruptsRetryer.totalRetriedAttempts,1740386287328000000,1740386347327000000,0
FilePageCache.pageFastCacheHits,1740386287328000000,1740386347327000000,371
FilePageCache.pageLoadsAboveSizeThreshold,1740386287328000000,1740386347327000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1740386287328000000,1740386347327000000,0
FilePageCacheLockFree.totalBytesWritten,1740386287328000000,1740386347327000000,0
FilePageCache.pageHits,1740386287328000000,1740386347327000000,0
FilePageCacheLockFree.totalClosedStoragesReclaimed,1740386287328000000,1740386347327000000,0
FilePageCacheLockFree.housekeeperTimeSpentMs,1740386287328000000,1740386347327000000,0
DirectByteBufferAllocator.hits,1740386287328000000,1740386347327000000,0
DirectByteBufferAllocator.misses,1740386287328000000,1740386347327000000,0
FilePageCacheLockFree.totalBytesRequested,1740386287328000000,1740386347327000000,0
MappedFileStorage.storages,1740386287328000000,1740386347327000000,10
StorageLockContext.competingThreads.90P,1740386287328000000,1740386347327000000,0
FilePageCache.totalPageLoadsUs,1740386287328000000,1740386347327000000,0
FilePageCacheLockFree.housekeeperTurnsDone,1740386287328000000,1740386347327000000,0
FilePageCacheLockFree.totalPagesAllocated,1740386287328000000,1740386347327000000,0
ReadAction.executionsCount,1740386287328000000,1740386347327000000,1164969
AWTEventQueue.dispatchTimeAvgNs,1740386287328000000,1740386347327000000,449025.85543540126
FlushQueue.tasksExecuted,1740386287328000000,1740386347327000000,2676
NonBlockingReadAction.failedExecutionTimeUs,1740386287328000000,1740386347327000000,0
FlushQueue.queueSizeAvg,1740386287328000000,1740386347327000000,1.2563527653213753
AWTEventQueue.dispatchTimeMaxNs,1740386287328000000,1740386347327000000,31981567
FlushQueue.waitingTime90PNs,1740386287328000000,1740386347327000000,1548287
WriteAction.executionsCount,1740386287328000000,1740386347327000000,0
FlushQueue.queueSize90P,1740386287328000000,1740386347327000000,3
FlushQueue.waitingTimeMaxNs,1740386287328000000,1740386347327000000,32112639
FlushQueue.executionTimeAvgNs,1740386287328000000,1740386347327000000,114466.65657698057
FlushQueue.waitingTimeAvgNs,1740386287328000000,1740386347327000000,1099063.888639761
NonBlockingReadAction.finalizedExecutionTimeUs,1740386287328000000,1740386347327000000,69983
AWTEventQueue.dispatchTimeTotalNS,1740386287328000000,1740386347327000000,3164808754
AWTEventQueue.dispatchTime90PNs,1740386287328000000,1740386347327000000,1728511
